SW1VMTH4T1 23575 17466 18295 18585 18002 17640 16649 18345 17544 18517 16444 17166 20091 17953 17134 17179 15721 18413 16731 19555
SW1VMTH4T2 16437 14980 15856 17122 16560 15991 16700 15326 19920 18991 18967 19527 20611 20184 19692 21093 18315 18585 20045 19236
SW1VMTH4T3 14144 15548 15002 16697 14990 14708 15430 16223 17573 17490 16364 17197 18439 18280 19731 17267 17899 15370 18581 16039
SW1VMTH4T4 21658 18725 15652 17859 14489 12854 14150 17335 20952 17742 18175 17533 20960 18534 19991 22303 16319 15693 15228 16121
SW1VMTH4T5 19453 16742 17972 18234 22606 20091 20150 19564 24246 23200 22760 19678 21208 20228 21147 25218 21285 17776 17973 17546
RR1VMTH1T1 1503 NaN NaN NaN 1551 NaN NaN NaN 1266 NaN NaN NaN 701 NaN NaN NaN 3887 NaN NaN NaN
RR1VMTH1T2 1896 NaN NaN NaN 7252 NaN NaN NaN 7466 NaN NaN NaN 2247 NaN NaN NaN 5516 NaN NaN NaN
RR1VMTH1T3 2610 NaN NaN NaN 1638 NaN NaN NaN 4102 NaN NaN NaN 419 NaN NaN NaN 8993 NaN NaN NaN
RR1VMTH1T4 8419 NaN NaN NaN 6027 NaN NaN NaN 2907 NaN NaN NaN 1799 NaN NaN NaN 3003 NaN NaN NaN
RR1VMTH1T5 2557 NaN NaN NaN 1506 NaN NaN NaN 424 NaN NaN NaN 3424 NaN NaN NaN 576 NaN NaN NaN
RR1VMTH2T1 11262 9187 NaN NaN 3585 3667 NaN NaN 5231 5327 NaN NaN 11203 8459 NaN NaN 6322 6470 NaN NaN
RR1VMTH2T2 11396 7647 NaN NaN 7323 6993 NaN NaN 2205 2562 NaN NaN 7709 6886 NaN NaN 7852 6563 NaN NaN
RR1VMTH2T3 13308 3370 NaN NaN 6604 6602 NaN NaN 4187 3997 NaN NaN 7847 7570 NaN NaN 3998 3916 NaN NaN
RR1VMTH2T4 3563 3101 NaN NaN 1283 1230 NaN NaN 8352 7749 NaN NaN 6691 6653 NaN NaN 1863 1969 NaN NaN
RR1VMTH2T5 9672 8070 NaN NaN 5951 5958 NaN NaN 9441 7763 NaN NaN 5515 5797 NaN NaN 8154 6875 NaN NaN
RR1VMTH3T1 5621 10140 7224 NaN 15717 3571 4005 NaN 15340 6821 5861 NaN 1181 996 1070 NaN 1565 1062 1047 NaN
RR1VMTH3T2 6161 7035 6224 NaN 1228 5349 5281 NaN 2680 2065 1474 NaN 1385 939 1166 NaN 2603 5498 5827 NaN
RR1VMTH3T3 31931 2213 2362 NaN 30282 5389 3543 NaN 31774 762 1023 NaN 30432 1318 1286 NaN 30073 1875 1646 NaN
RR1VMTH3T4 4347 10584 7425 NaN 4791 9286 5932 NaN 1194 843 1190 NaN 718 4333 4474 NaN 970 3089 3401 NaN
RR1VMTH3T5 31909 2834 2847 NaN 31821 6134 3238 NaN 31725 1198 1408 NaN 31691 8457 5311 NaN 2962 7785 6128 NaN
RR1VMTH4T1 32255 6023 3250 2741 32078 8301 8192 4921 31999 27940 8157 3315 32030 4356 3393 2969 32023 2966 5434 5533
RR1VMTH4T2 32212 7388 8259 7167 32003 3944 3600 2357 32037 31808 1220 1784 32017 4882 5925 6228 32025 2753 1389 1641
RR1VMTH4T3 32190 3440 9754 4272 31986 16881 3672 3103 32010 29853 1088 1120 32013 9349 2386 5771 31849 12052 3851 4130
RR1VMTH4T4 32132 6831 8334 7132 32013 3724 1848 2004 31987 4383 6412 6482 31989 8753 7577 5762 32044 3567 1714 1861
RR1VMTH4T5 32202 13666 6311 5544 31988 15130 3011 3444 31946 6270 2378 2777 32030 8528 7080 5990 32009 31873 2721 2518
RW1VMTH1T1 23476 NaN NaN NaN 24598 NaN NaN NaN 25345 NaN NaN NaN 25074 NaN NaN NaN 25498 NaN NaN NaN
RW1VMTH1T2 14042 NaN NaN NaN 23009 NaN NaN NaN 8421 NaN NaN NaN 25876 NaN NaN NaN 14733 NaN NaN NaN
RW1VMTH1T3 20471 NaN NaN NaN 24326 NaN NaN NaN 25687 NaN NaN NaN 25819 NaN NaN NaN 24640 NaN NaN NaN
RW1VMTH1T4 21947 NaN NaN NaN 24620 NaN NaN NaN 25373 NaN NaN NaN 25730 NaN NaN NaN 22865 NaN NaN NaN
RW1VMTH1T5 21421 NaN NaN NaN 25006 NaN NaN NaN 25813 NaN NaN NaN 24749 NaN NaN NaN 18462 NaN NaN NaN
RW1VMTH2T1 20511 19773 NaN NaN 18686 18897 NaN NaN 18795 20119 NaN NaN 20725 19613 NaN NaN 16629 16823 NaN NaN
RW1VMTH2T2 21283 23174 NaN NaN 21758 19941 NaN NaN 23059 21041 NaN NaN 20237 19407 NaN NaN 22505 20261 NaN NaN
RW1VMTH2T3 20189 18804 NaN NaN 23423 20521 NaN NaN 23040 20134 NaN NaN 20136 20857 NaN NaN 22855 19534 NaN NaN
RW1VMTH2T4 21818 18650 NaN NaN 21189 21118 NaN NaN 22608 20726 NaN NaN 22929 19960 NaN NaN 22169 19283 NaN NaN
RW1VMTH2T5 24377 20425 NaN NaN 23112 20043 NaN NaN 26095 21108 NaN NaN 23386 20352 NaN NaN 21903 18904 NaN NaN
RW1VMTH3T1 21615 20998 21108 NaN 24733 24659 24915 NaN 20752 21602 21027 NaN 20713 20141 21290 NaN 20535 19455 20364 NaN
RW1VMTH3T2 19256 18238 18068 NaN 19839 19948 20160 NaN 16790 17582 17014 NaN 19255 20288 19753 NaN 16830 17029 16470 NaN
RW1VMTH3T3 22140 22234 21690 NaN 23029 22603 22590 NaN 18879 18715 18355 NaN 22582 22717 22794 NaN 22353 22719 22114 NaN
RW1VMTH3T4 22607 23337 22965 NaN 24439 24590 24488 NaN 19975 20247 19846 NaN 21751 21738 21907 NaN 23223 23020 23326 NaN
RW1VMTH3T5 21239 21287 20537 NaN 24903 24790 24568 NaN 25153 25302 24975 NaN 24734 24722 23959 NaN 22206 20617 20766 NaN
RW1VMTH4T1 29406 29439 29203 29348 31599 31533 31644 31430 26698 27150 26542 26531 31019 30889 30993 30950 28005 27931 28105 28825
RW1VMTH4T2 30332 29803 29807 30331 31720 31627 31494 31676 30340 30521 30558 30319 31336 31249 31366 31380 30596 30453 30414 30631
RW1VMTH4T3 28772 29069 28925 28921 32643 32342 32337 32495 31468 31456 31615 31612 31511 31263 31446 31678 31038 31051 31021 30613
RW1VMTH4T4 27846 27919 27716 27945 30288 30346 30349 30462 26779 28923 27864 28223 30815 30713 30579 30597 29839 30464 30458 30459
RW1VMTH4T5 28247 28262 28728 28264 31602 31670 31708 31815 28039 28215 28156 28165 29497 29392 29691 29694 31457 31382 31497 31475
SR2VMTH1T1 2513 5784 NaN NaN 3408 6806 NaN NaN 7293 3671 NaN NaN 5142 4500 NaN NaN 2707 5390 NaN NaN
SR2VMTH1T2 3881 6937 NaN NaN 1397 6602 NaN NaN 3123 856 NaN NaN 5430 4939 NaN NaN 2266 6066 NaN NaN
SR2VMTH1T3 2497 4446 NaN NaN 6931 6655 NaN NaN 5370 6451 NaN NaN 2357 2334 NaN NaN 2442 2622 NaN NaN
SR2VMTH1T4 1627 4552 NaN NaN 3747 5834 NaN NaN 4064 1011 NaN NaN 1511 5460 NaN NaN 4588 5341 NaN NaN
SR2VMTH1T5 4323 7360 NaN NaN 5646 3245 NaN NaN 6627 2062 NaN NaN 2753 4060 NaN NaN 7585 5741 NaN NaN
SW2VMTH1T1 23146 23037 NaN NaN 25921 22808 NaN NaN 23997 26769 NaN NaN 27266 25060 NaN NaN 25764 22708 NaN NaN
SW2VMTH1T2 21986 21161 NaN NaN 23412 24234 NaN NaN 23875 26645 NaN NaN 25703 24967 NaN NaN 24059 23054 NaN NaN
SW2VMTH1T3 24278 23983 NaN NaN 25775 24938 NaN NaN 24562 25960 NaN NaN 25826 25689 NaN NaN 24999 24263 NaN NaN
SW2VMTH1T4 22769 21708 NaN NaN 24540 23858 NaN NaN 23580 25515 NaN NaN 23791 24726 NaN NaN 24418 23121 NaN NaN
SW2VMTH1T5 22845 20553 NaN NaN 24125 24554 NaN NaN 23231 25667 NaN NaN 25457 21772 NaN NaN 22665 24691 NaN NaN
RR2VMTH1T1 17670 28720 NaN NaN 23182 25909 NaN NaN 18325 5455 NaN NaN 4202 22159 NaN NaN 16127 17978 NaN NaN
RR2VMTH1T2 5360 11967 NaN NaN 10354 13631 NaN NaN 13647 6595 NaN NaN 7907 11574 NaN NaN 9767 5086 NaN NaN
RR2VMTH1T3 11198 12199 NaN NaN 7053 6185 NaN NaN 3689 9762 NaN NaN 9934 6387 NaN NaN 9309 11179 NaN NaN
RR2VMTH1T4 6060 13985 NaN NaN 8523 9734 NaN NaN 10827 9152 NaN NaN 7647 9689 NaN NaN 7350 8830 NaN NaN
RR2VMTH1T5 10581 16076 NaN NaN 12586 6425 NaN NaN 7625 10418 NaN NaN 10596 11264 NaN NaN 11259 12213 NaN NaN
RW2VMTH1T1 21701 23051 NaN NaN 20712 22123 NaN NaN 22532 21030 NaN NaN 21596 21792 NaN NaN 22920 21977 NaN NaN
RW2VMTH1T2 21662 23174 NaN NaN 21437 22004 NaN NaN 21397 21743 NaN NaN 21789 23157 NaN NaN 21428 21439 NaN NaN
RW2VMTH1T3 21603 24715 NaN NaN 21774 21784 NaN NaN 22703 21137 NaN NaN 22217 23471 NaN NaN 23784 21652 NaN NaN
RW2VMTH1T4 21074 21076 NaN NaN 21746 22296 NaN NaN 22532 21794 NaN NaN 22448 23443 NaN NaN 22815 21673 NaN NaN
RW2VMTH1T5 22625 22627 NaN NaN 21765 23748 NaN NaN 23126 23089 NaN NaN 24464 22089 NaN NaN 24283 21776 NaN NaN
SR3VMTH1T1 5139 3430 3884 NaN 5760 5870 5777 NaN 4274 3356 1108 NaN 6225 5383 2154 NaN 3296 5059 3062 NaN
SR3VMTH1T2 2438 4808 5537 NaN 2373 5011 3298 NaN 3367 2711 4645 NaN 3369 6106 3838 NaN 2867 5220 4940 NaN
SR3VMTH1T3 2653 3446 6653 NaN 2663 4426 3082 NaN 5750 3979 261 NaN 2647 437 4560 NaN 5205 3696 5945 NaN
SR3VMTH1T4 2474 1989 5441 NaN 4143 4872 4021 NaN 4739 4608 3008 NaN 3319 3370 4803 NaN 5443 5779 4596 NaN
SR3VMTH1T5 5480 4212 4849 NaN 4884 5453 4996 NaN 4343 4759 3489 NaN 6344 5820 3177 NaN 5663 5813 4424 NaN
SW3VMTH1T1 11149 15187 19405 NaN 22861 22803 24155 NaN 22540 24558 24199 NaN 24378 18627 18963 NaN 23469 17542 14695 NaN
SW3VMTH1T2 23299 23108 19447 NaN 21279 23495 23674 NaN 23068 22728 19575 NaN 18121 19435 24734 NaN 22891 22128 22059 NaN
SW3VMTH1T3 24182 23892 23535 NaN 26132 25336 25259 NaN 25039 24234 25534 NaN 25236 24960 24457 NaN 25089 24530 23160 NaN
SW3VMTH1T4 21358 20244 21424 NaN 21935 23106 22614 NaN 22366 23039 18752 NaN 18620 18600 19179 NaN 20076 18802 19102 NaN
SW3VMTH1T5 22528 23882 22790 NaN 24930 24358 24143 NaN 23791 24100 24736 NaN 24843 24999 24764 NaN 25460 24661 23774 NaN
